TransactionId,UserId,VisitYear,VisitMonth,AttractionId,Rating,CityName,Country,Region,Continent,Attraction,AttractionType,VisitMode,User_Avg_Rating,Attraction_Avg_Rating,Season
145449,77787,2017,5,369,4,319,62,17,2,Kuta Beach - Bali,2,4,3.9285714285714284,3.4151898734177215,1
145450,13962,2017,11,369,5,2676,144,21,4,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145451,10702,2017,12,369,4,1230,62,17,2,Kuta Beach - Bali,2,0,4.5,3.4151898734177215,3
145452,3328,2017,11,369,4,4604,144,21,4,Kuta Beach - Bali,2,3,4.666666666666667,3.4151898734177215,0
145453,60935,2017,6,369,5,5350,7,1,3,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145455,68296,2017,12,369,5,2512,62,17,2,Kuta Beach - Bali,2,4,5.0,3.4151898734177215,3
145456,25299,2017,11,369,3,4092,7,1,3,Kuta Beach - Bali,2,0,3.0,3.4151898734177215,0
145457,59236,2017,12,369,4,4879,69,8,2,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,3
145458,35259,2017,4,369,3,2233,62,17,2,Kuta Beach - Bali,2,1,3.6,3.4151898734177215,1
145459,5895,2017,3,369,3,319,62,17,2,Kuta Beach - Bali,2,3,3.0,3.4151898734177215,1
145460,7790,2017,12,369,5,3024,67,19,4,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,3
145461,29066,2017,12,369,4,3258,61,16,2,Kuta Beach - Bali,2,3,4.5,3.4151898734177215,3
145462,34526,2017,3,369,4,2963,7,1,3,Kuta Beach - Bali,2,2,4.0,3.4151898734177215,1
145463,13266,2017,6,369,4,2082,61,16,2,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,2
145464,43882,2017,11,369,4,2147,62,17,2,Kuta Beach - Bali,2,4,4.8,3.4151898734177215,0
145465,48835,2017,7,369,4,3676,81,17,2,Kuta Beach - Bali,2,4,4.0,3.4151898734177215,2
145466,85741,2017,11,369,5,3145,7,1,3,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145468,25285,2017,10,369,5,3039,69,8,2,Kuta Beach - Bali,2,2,4.6,3.4151898734177215,0
145470,25717,2017,12,369,1,4412,7,1,3,Kuta Beach - Bali,2,1,3.6666666666666665,3.4151898734177215,3
145472,48599,2017,11,369,5,2192,125,18,0,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145473,65627,2017,10,369,4,3898,61,16,2,Kuta Beach - Bali,2,2,4.0,3.4151898734177215,0
145474,47911,2017,1,369,5,4250,30,15,1,Kuta Beach - Bali,2,4,5.0,3.4151898734177215,3
145475,69435,2017,11,369,1,422,21,15,1,Kuta Beach - Bali,2,3,1.6666666666666667,3.4151898734177215,0
145477,44300,2017,11,369,5,2701,144,21,4,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145478,84550,2017,11,369,3,499,62,17,2,Kuta Beach - Bali,2,2,3.0,3.4151898734177215,0
145479,28850,2017,11,369,4,4627,81,17,2,Kuta Beach - Bali,2,1,4.25,3.4151898734177215,0
145480,36632,2017,11,369,3,1072,145,12,1,Kuta Beach - Bali,2,4,3.0,3.4151898734177215,0
145481,53257,2017,11,369,3,765,7,1,3,Kuta Beach - Bali,2,4,4.0,3.4151898734177215,0
145482,3147,2017,11,369,4,5020,61,16,2,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145483,45234,2017,11,369,3,4406,122,17,2,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,0
145485,2463,2017,9,369,5,73,7,1,3,Kuta Beach - Bali,2,4,5.0,3.4151898734177215,0
145487,62673,2017,10,369,4,3692,7,1,3,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145488,38651,2017,11,369,1,2701,144,21,4,Kuta Beach - Bali,2,1,3.6666666666666665,3.4151898734177215,0
145492,40795,2017,1,369,3,3692,144,21,4,Kuta Beach - Bali,2,3,3.0,3.4151898734177215,3
145493,60542,2017,11,369,3,661,144,21,4,Kuta Beach - Bali,2,1,3.0,3.4151898734177215,0
145495,63290,2017,11,369,4,4184,73,10,2,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145496,16279,2017,11,369,3,5350,7,1,3,Kuta Beach - Bali,2,3,3.5,3.4151898734177215,0
145497,84363,2017,11,369,4,5532,67,19,4,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,0
145498,59844,2017,11,369,1,2701,144,21,4,Kuta Beach - Bali,2,1,1.0,3.4151898734177215,0
145499,4996,2017,11,369,5,700,7,1,3,Kuta Beach - Bali,2,1,4.857142857142857,3.4151898734177215,0
145500,21843,2016,12,369,5,784,145,12,1,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,3
145501,44154,2017,11,369,5,4879,69,8,2,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145503,54417,2017,11,369,2,4564,98,21,4,Kuta Beach - Bali,2,1,2.0,3.4151898734177215,0
145504,2907,2017,6,369,2,3305,7,1,3,Kuta Beach - Bali,2,2,3.5,3.4151898734177215,2
145505,46728,2017,11,369,4,3928,7,1,3,Kuta Beach - Bali,2,2,4.0,3.4151898734177215,0
145506,44684,2017,10,369,4,2676,144,21,4,Kuta Beach - Bali,2,3,4.5,3.4151898734177215,0
145507,63759,2017,8,369,3,4899,27,12,1,Kuta Beach - Bali,2,3,3.0,3.4151898734177215,2
145508,59330,2017,11,369,5,408,62,17,2,Kuta Beach - Bali,2,2,5.0,3.4151898734177215,0
145509,30168,2017,11,369,5,1978,149,17,2,Kuta Beach - Bali,2,2,5.0,3.4151898734177215,0
145510,64920,2017,11,369,2,1246,144,21,4,Kuta Beach - Bali,2,4,4.142857142857143,3.4151898734177215,0
145511,36297,2017,11,369,5,1673,144,21,4,Kuta Beach - Bali,2,0,5.0,3.4151898734177215,0
145513,21196,2017,10,369,5,3445,62,17,2,Kuta Beach - Bali,2,2,5.0,3.4151898734177215,0
145514,55673,2017,8,369,4,2147,62,17,2,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,2
145517,42476,2017,11,369,5,2466,81,17,2,Kuta Beach - Bali,2,2,4.5,3.4151898734177215,0
145518,26811,2017,10,369,5,870,109,17,2,Kuta Beach - Bali,2,3,4.666666666666667,3.4151898734177215,0
145520,73419,2017,11,369,4,3176,61,16,2,Kuta Beach - Bali,2,3,4.5,3.4151898734177215,0
145521,21273,2017,11,369,4,2878,127,19,4,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145522,11705,2017,11,369,3,4015,60,13,4,Kuta Beach - Bali,2,4,3.0,3.4151898734177215,0
145523,45593,2017,11,369,4,4879,69,8,2,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145526,40615,2017,10,369,4,2963,7,1,3,Kuta Beach - Bali,2,2,4.0,3.4151898734177215,0
145527,408,2017,11,369,5,4029,76,6,4,Kuta Beach - Bali,2,3,4.8,3.4151898734177215,0
145532,24054,2017,10,369,4,1831,144,21,4,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145533,77543,2017,9,369,3,3058,27,12,1,Kuta Beach - Bali,2,3,3.5,3.4151898734177215,0
145534,50637,2017,11,369,5,4155,145,12,1,Kuta Beach - Bali,2,1,4.5,3.4151898734177215,0
145535,73885,2017,8,369,4,837,144,21,4,Kuta Beach - Bali,2,1,3.6666666666666665,3.4151898734177215,2
145539,84337,2017,10,369,5,2051,61,16,2,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145540,42141,2017,10,369,5,2652,65,21,4,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,0
145541,51702,2017,8,369,3,3629,49,21,4,Kuta Beach - Bali,2,3,3.0,3.4151898734177215,2
145542,20010,2017,10,369,5,1210,7,1,3,Kuta Beach - Bali,2,3,5.0,3.4151898734177215,0
145543,62646,2017,11,369,2,1562,52,6,4,Kuta Beach - Bali,2,1,3.4285714285714284,3.4151898734177215,0
145544,37247,2017,9,369,4,2963,7,1,3,Kuta Beach - Bali,2,2,4.0,3.4151898734177215,0
145545,55963,2017,10,369,4,3176,61,16,2,Kuta Beach - Bali,2,1,3.6666666666666665,3.4151898734177215,0
145546,9103,2017,10,369,3,3263,61,16,2,Kuta Beach - Bali,2,2,3.0,3.4151898734177215,0
145547,34953,2017,10,369,2,655,7,1,3,Kuta Beach - Bali,2,1,3.6,3.4151898734177215,0
145549,55313,2017,1,369,1,1929,48,13,4,Kuta Beach - Bali,2,1,1.8333333333333333,3.4151898734177215,3
145550,30817,2017,10,369,4,2601,144,21,4,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145552,85927,2017,10,369,3,4201,145,12,1,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145553,1163,2017,10,369,1,3692,7,1,3,Kuta Beach - Bali,2,1,1.0,3.4151898734177215,0
145554,71602,2017,10,369,4,3176,61,16,2,Kuta Beach - Bali,2,2,4.0,3.4151898734177215,0
145555,86100,2017,10,369,2,2701,144,21,4,Kuta Beach - Bali,2,1,2.0,3.4151898734177215,0
145556,1328,2016,11,369,2,1694,144,21,4,Kuta Beach - Bali,2,3,2.0,3.4151898734177215,0
145557,72634,2017,10,369,4,4725,100,14,3,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145558,26125,2017,10,369,5,4340,62,17,2,Kuta Beach - Bali,2,3,3.5,3.4151898734177215,0
145559,81724,2017,10,369,4,186,98,21,4,Kuta Beach - Bali,2,1,3.5,3.4151898734177215,0
145560,81206,2017,10,369,3,5099,49,21,4,Kuta Beach - Bali,2,1,3.3333333333333335,3.4151898734177215,0
145561,14976,2017,10,369,4,3692,7,1,3,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145562,86900,2017,9,369,4,3290,61,16,2,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,0
145565,52844,2017,10,369,5,248,7,1,3,Kuta Beach - Bali,2,2,5.0,3.4151898734177215,0
145566,68396,2017,7,369,5,2262,62,17,2,Kuta Beach - Bali,2,3,5.0,3.4151898734177215,2
145567,27617,2017,10,369,5,2799,62,17,2,Kuta Beach - Bali,2,3,4.333333333333333,3.4151898734177215,0
145569,62535,2017,10,369,4,5213,125,18,0,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,0
145570,59197,2017,10,369,4,4406,122,17,2,Kuta Beach - Bali,2,2,4.0,3.4151898734177215,0
145571,933,2017,8,369,4,3185,103,10,2,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145572,941,2017,9,369,3,1981,69,8,2,Kuta Beach - Bali,2,1,3.5,3.4151898734177215,0
145573,75189,2017,10,369,4,3692,7,1,3,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145575,59659,2017,10,369,5,451,52,6,4,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145576,81512,2017,10,369,5,493,7,1,3,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145578,66859,2017,10,369,3,5216,100,14,3,Kuta Beach - Bali,2,2,3.0,3.4151898734177215,0
145579,33795,2016,11,369,3,1702,7,1,3,Kuta Beach - Bali,2,4,3.0,3.4151898734177215,0
145580,32767,2017,10,369,2,655,7,1,3,Kuta Beach - Bali,2,2,3.5,3.4151898734177215,0
145581,45276,2017,10,369,4,2147,62,17,2,Kuta Beach - Bali,2,2,4.0,3.4151898734177215,0
145582,53922,2017,10,369,5,3418,144,21,4,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145583,61459,2017,6,369,4,4665,61,16,2,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,2
145584,65205,2017,10,369,3,3692,7,1,3,Kuta Beach - Bali,2,1,3.5,3.4151898734177215,0
145585,43794,2017,4,369,3,3887,81,17,2,Kuta Beach - Bali,2,3,3.0,3.4151898734177215,1
145586,11133,2017,10,369,5,407,133,8,2,Kuta Beach - Bali,2,4,5.0,3.4151898734177215,0
145588,3499,2017,10,369,4,3692,7,1,3,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145589,4107,2017,10,369,1,1992,31,8,2,Kuta Beach - Bali,2,1,2.0,3.4151898734177215,0
145592,48587,2017,10,369,5,5345,7,1,3,Kuta Beach - Bali,2,1,4.5,3.4151898734177215,0
145595,30988,2017,10,369,5,4406,122,17,2,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145596,26612,2017,10,369,5,2422,61,16,2,Kuta Beach - Bali,2,2,5.0,3.4151898734177215,0
145597,81034,2017,10,369,4,4789,63,10,2,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145598,35195,2017,10,369,4,3692,7,1,3,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,0
145603,58244,2017,9,369,5,3425,144,21,4,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145605,19030,2016,11,369,3,4668,7,1,3,Kuta Beach - Bali,2,3,3.0,3.4151898734177215,0
145606,61886,2017,9,369,5,3370,144,21,4,Kuta Beach - Bali,2,3,5.0,3.4151898734177215,0
145608,54854,2017,10,369,4,4739,62,17,2,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,0
145609,48426,2016,11,369,1,4406,122,17,2,Kuta Beach - Bali,2,4,1.0,3.4151898734177215,0
145610,73725,2017,10,369,5,655,7,1,3,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145611,82414,2017,9,369,5,2701,144,21,4,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145612,83539,2017,10,369,3,2051,61,16,2,Kuta Beach - Bali,2,1,3.6666666666666665,3.4151898734177215,0
145613,35764,2017,9,369,4,3425,144,21,4,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145614,73728,2017,9,369,3,655,7,1,3,Kuta Beach - Bali,2,3,3.0,3.4151898734177215,0
145615,41213,2017,9,369,4,2963,7,1,3,Kuta Beach - Bali,2,1,4.5,3.4151898734177215,0
145617,67538,2017,9,369,3,3176,61,16,2,Kuta Beach - Bali,2,2,3.0,3.4151898734177215,0
145618,69507,2017,9,369,3,2147,62,17,2,Kuta Beach - Bali,2,2,3.0,3.4151898734177215,0
145619,79041,2017,2,369,1,3176,61,16,2,Kuta Beach - Bali,2,1,1.0,3.4151898734177215,3
145621,4398,2017,9,369,4,4589,125,18,0,Kuta Beach - Bali,2,2,3.5,3.4151898734177215,0
145624,63021,2017,6,369,3,721,144,21,4,Kuta Beach - Bali,2,1,3.0,3.4151898734177215,2
145625,77224,2017,9,369,4,2897,144,21,4,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145627,69972,2017,9,369,3,2192,125,18,0,Kuta Beach - Bali,2,3,3.0,3.4151898734177215,0
145628,21522,2017,9,369,4,4406,122,17,2,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145629,13164,2017,9,369,2,2920,63,10,2,Kuta Beach - Bali,2,2,2.0,3.4151898734177215,0
145631,75315,2017,9,369,3,3897,61,16,2,Kuta Beach - Bali,2,3,3.0,3.4151898734177215,0
145633,65304,2017,9,369,4,4668,7,1,3,Kuta Beach - Bali,2,2,4.25,3.4151898734177215,0
145634,64190,2017,9,369,5,1410,144,21,4,Kuta Beach - Bali,2,4,5.0,3.4151898734177215,0
145635,52625,2017,9,369,4,2090,27,12,1,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145636,31193,2017,9,369,4,837,144,21,4,Kuta Beach - Bali,2,0,4.0,3.4151898734177215,0
145638,25526,2017,9,369,5,2443,123,6,4,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145640,87006,2017,7,369,2,4445,23,19,4,Kuta Beach - Bali,2,1,2.5,3.4151898734177215,2
145641,39772,2017,8,369,4,3941,118,10,2,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,2
145642,34577,2017,9,369,3,655,7,1,3,Kuta Beach - Bali,2,3,3.0,3.4151898734177215,0
145643,6087,2017,9,369,3,3822,145,12,1,Kuta Beach - Bali,2,1,3.0,3.4151898734177215,0
145644,11962,2017,9,369,2,2188,62,17,2,Kuta Beach - Bali,2,1,2.0,3.4151898734177215,0
145646,2960,2017,9,369,5,2051,61,16,2,Kuta Beach - Bali,2,2,4.25,3.4151898734177215,0
145647,2082,2017,9,369,4,1992,31,8,2,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,0
145648,6261,2017,8,369,3,1702,7,1,3,Kuta Beach - Bali,2,1,3.25,3.4151898734177215,2
145649,53845,2017,9,369,4,875,145,12,1,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145650,61741,2017,9,369,4,3290,61,16,2,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145651,33914,2017,8,369,4,2017,145,12,1,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,2
145652,58699,2017,9,369,3,2283,100,14,3,Kuta Beach - Bali,2,1,3.0,3.4151898734177215,0
145653,72853,2017,5,369,4,339,127,19,4,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,1
145655,51303,2017,9,369,5,3585,7,1,3,Kuta Beach - Bali,2,2,3.3333333333333335,3.4151898734177215,0
145656,88143,2017,9,369,4,2197,81,17,2,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,0
145657,23424,2016,10,369,5,5456,133,8,2,Kuta Beach - Bali,2,3,5.0,3.4151898734177215,0
145658,9970,2017,9,369,5,938,135,17,2,Kuta Beach - Bali,2,3,5.0,3.4151898734177215,0
145661,83059,2017,7,369,5,4998,144,21,4,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,2
145663,84121,2017,9,369,5,2422,61,16,2,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,0
145666,44031,2017,8,369,5,2721,145,12,1,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,2
145668,86538,2017,8,369,5,4369,144,21,4,Kuta Beach - Bali,2,1,4.5,3.4151898734177215,2
145670,9383,2017,9,369,3,3096,27,12,1,Kuta Beach - Bali,2,1,3.0,3.4151898734177215,0
145671,14137,2017,8,369,4,2466,81,17,2,Kuta Beach - Bali,2,1,3.6,3.4151898734177215,2
145672,88132,2017,9,369,5,2466,81,17,2,Kuta Beach - Bali,2,2,5.0,3.4151898734177215,0
145673,70457,2017,9,369,3,3636,7,1,3,Kuta Beach - Bali,2,1,3.0,3.4151898734177215,0
145674,62825,2017,9,369,4,4082,7,1,3,Kuta Beach - Bali,2,1,4.5,3.4151898734177215,0
145676,53067,2017,9,369,1,2764,80,6,4,Kuta Beach - Bali,2,1,1.0,3.4151898734177215,0
145677,37881,2017,9,369,3,2840,62,17,2,Kuta Beach - Bali,2,2,3.0,3.4151898734177215,0
145679,21463,2017,8,369,4,3692,7,1,3,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145682,42331,2017,8,369,4,4695,7,1,3,Kuta Beach - Bali,2,3,4.125,3.4151898734177215,2
145684,33514,2017,8,369,5,2192,125,18,0,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,2
145685,67556,2017,8,369,5,5537,61,16,2,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,2
145690,29330,2017,8,369,3,4099,98,21,4,Kuta Beach - Bali,2,3,3.0,3.4151898734177215,2
145691,35553,2017,8,369,4,4695,7,1,3,Kuta Beach - Bali,2,2,4.6,3.4151898734177215,2
145692,35492,2017,8,369,3,3024,67,19,4,Kuta Beach - Bali,2,1,3.0,3.4151898734177215,2
145693,19675,2017,8,369,4,3629,49,21,4,Kuta Beach - Bali,2,2,4.0,3.4151898734177215,2
145694,70819,2017,8,369,4,3499,144,21,4,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145695,62925,2017,8,369,5,3129,116,9,4,Kuta Beach - Bali,2,4,4.666666666666667,3.4151898734177215,2
145696,1941,2017,8,369,3,3726,100,14,3,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145697,33453,2017,1,369,4,4406,122,17,2,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,3
145699,38123,2017,8,369,5,4887,62,17,2,Kuta Beach - Bali,2,3,4.5,3.4151898734177215,2
145700,22335,2017,8,369,1,4406,122,17,2,Kuta Beach - Bali,2,4,1.0,3.4151898734177215,2
145701,84207,2017,8,369,4,3263,61,16,2,Kuta Beach - Bali,2,4,4.5,3.4151898734177215,2
145703,56275,2017,8,369,1,140,144,21,4,Kuta Beach - Bali,2,1,1.0,3.4151898734177215,2
145704,61617,2016,10,369,5,2963,7,1,3,Kuta Beach - Bali,2,2,5.0,3.4151898734177215,0
145705,49517,2017,8,369,5,4406,122,17,2,Kuta Beach - Bali,2,3,5.0,3.4151898734177215,2
145706,21606,2017,7,369,3,4087,39,13,4,Kuta Beach - Bali,2,2,3.0,3.4151898734177215,2
145707,38948,2017,8,369,5,5247,7,1,3,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,2
145708,14404,2017,8,369,5,3486,100,14,3,Kuta Beach - Bali,2,2,5.0,3.4151898734177215,2
145710,67210,2017,8,369,5,4821,61,16,2,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,2
145712,7853,2017,8,369,5,2701,144,21,4,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,2
145713,74125,2017,8,369,4,3692,7,1,3,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,2
145714,63562,2016,11,369,4,4695,7,1,3,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,0
145715,45883,2017,8,369,3,2147,62,17,2,Kuta Beach - Bali,2,2,3.0,3.4151898734177215,2
145718,30166,2017,8,369,4,451,52,6,4,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145720,64308,2017,8,369,5,3863,125,18,0,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145721,4846,2017,8,369,4,1337,7,1,3,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145722,51102,2017,8,369,4,886,7,1,3,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145723,56039,2017,4,369,3,4177,144,21,4,Kuta Beach - Bali,2,2,4.0,3.4151898734177215,1
145724,20713,2017,8,369,3,29,7,1,3,Kuta Beach - Bali,2,3,4.125,3.4151898734177215,2
145725,3111,2017,8,369,5,2701,144,21,4,Kuta Beach - Bali,2,3,4.666666666666667,3.4151898734177215,2
145727,16051,2017,4,369,3,2147,62,17,2,Kuta Beach - Bali,2,2,3.0,3.4151898734177215,1
145728,34045,2017,8,369,4,802,7,1,3,Kuta Beach - Bali,2,3,3.1666666666666665,3.4151898734177215,2
145729,75682,2017,8,369,2,5216,100,14,3,Kuta Beach - Bali,2,3,3.0,3.4151898734177215,2
145730,33251,2017,7,369,2,837,144,21,4,Kuta Beach - Bali,2,3,2.0,3.4151898734177215,2
145731,7935,2017,7,369,1,622,27,12,1,Kuta Beach - Bali,2,1,4.166666666666667,3.4151898734177215,2
145732,65953,2017,8,369,4,1317,143,10,2,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145736,63564,2017,8,369,5,1230,62,17,2,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,2
145738,19367,2017,8,369,4,2947,62,17,2,Kuta Beach - Bali,2,2,4.0,3.4151898734177215,2
145739,4576,2017,8,369,5,2963,7,1,3,Kuta Beach - Bali,2,2,4.333333333333333,3.4151898734177215,2
145742,10795,2017,8,369,4,3847,144,21,4,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145743,4844,2017,7,369,4,4998,144,21,4,Kuta Beach - Bali,2,1,4.333333333333333,3.4151898734177215,2
145745,29698,2017,8,369,4,1317,143,10,2,Kuta Beach - Bali,2,2,4.0,3.4151898734177215,2
145746,69932,2017,7,369,5,2857,109,17,2,Kuta Beach - Bali,2,2,5.0,3.4151898734177215,2
145749,7512,2017,7,369,5,745,7,1,3,Kuta Beach - Bali,2,2,5.0,3.4151898734177215,2
145750,18018,2017,8,369,5,3176,61,16,2,Kuta Beach - Bali,2,3,5.0,3.4151898734177215,2
145751,23487,2017,7,369,4,5068,67,19,4,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145752,16432,2017,7,369,5,2087,61,16,2,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,2
145755,34244,2016,8,369,3,1099,65,21,4,Kuta Beach - Bali,2,1,3.0,3.4151898734177215,2
145756,67631,2017,7,369,4,3176,61,16,2,Kuta Beach - Bali,2,0,4.0,3.4151898734177215,2
145757,57493,2017,7,369,5,4104,7,1,3,Kuta Beach - Bali,2,2,5.0,3.4151898734177215,2
145759,30749,2017,7,369,3,2701,144,21,4,Kuta Beach - Bali,2,2,3.0,3.4151898734177215,2
145760,49221,2017,7,369,4,837,144,21,4,Kuta Beach - Bali,2,1,3.4,3.4151898734177215,2
145761,29325,2017,7,369,5,2274,97,16,2,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,2
145762,53814,2017,7,369,4,4900,144,21,4,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145764,29397,2017,7,369,5,3313,7,1,3,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,2
145765,69814,2016,8,369,4,893,61,16,2,Kuta Beach - Bali,2,1,4.5,3.4151898734177215,2
145766,1009,2017,2,369,4,776,27,12,1,Kuta Beach - Bali,2,2,4.142857142857143,3.4151898734177215,3
145767,24815,2017,7,369,1,783,7,1,3,Kuta Beach - Bali,2,2,1.0,3.4151898734177215,2
145769,59931,2017,7,369,5,1253,12,16,2,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,2
145770,67087,2017,7,369,4,3851,38,6,4,Kuta Beach - Bali,2,4,4.0,3.4151898734177215,2
145772,46246,2017,6,369,3,559,61,16,2,Kuta Beach - Bali,2,2,3.0,3.4151898734177215,2
145773,83105,2017,7,369,3,4968,62,17,2,Kuta Beach - Bali,2,1,3.0,3.4151898734177215,2
145774,79161,2017,7,369,3,4886,144,21,4,Kuta Beach - Bali,2,1,3.0,3.4151898734177215,2
145775,70325,2017,7,369,5,3781,125,18,0,Kuta Beach - Bali,2,2,5.0,3.4151898734177215,2
145776,61874,2017,5,369,5,923,61,16,2,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,1
145777,61845,2017,7,369,4,2411,61,16,2,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145778,83879,2017,7,369,3,1417,7,1,3,Kuta Beach - Bali,2,1,3.3333333333333335,3.4151898734177215,2
145782,31799,2017,7,369,4,2701,144,21,4,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145783,16060,2016,8,369,5,3654,61,16,2,Kuta Beach - Bali,2,1,5.0,3.4151898734177215,2
145784,34766,2017,7,369,3,1898,7,1,3,Kuta Beach - Bali,2,4,3.4,3.4151898734177215,2
145785,75618,2017,7,369,5,4483,7,1,3,Kuta Beach - Bali,2,1,4.25,3.4151898734177215,2
145786,20618,2017,7,369,4,2147,62,17,2,Kuta Beach - Bali,2,4,4.0,3.4151898734177215,2
145788,44875,2017,7,369,4,4406,122,17,2,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,2
145789,43722,2017,7,369,4,4359,144,21,4,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,2
145790,47460,2017,7,369,2,4968,62,17,2,Kuta Beach - Bali,2,3,3.5,3.4151898734177215,2
145791,60912,2017,5,369,5,2147,62,17,2,Kuta Beach - Bali,2,0,5.0,3.4151898734177215,1
145792,11443,2017,7,369,2,4600,131,13,4,Kuta Beach - Bali,2,2,2.0,3.4151898734177215,2
145793,68735,2017,7,369,5,387,144,21,4,Kuta Beach - Bali,2,3,4.1,3.4151898734177215,2
145794,76223,2017,7,369,4,2466,81,17,2,Kuta Beach - Bali,2,3,4.0,3.4151898734177215,2
145795,78307,2017,7,369,4,2849,7,1,3,Kuta Beach - Bali,2,1,4.0,3.4151898734177215,2
145796,73504,2016,12,369,4,299,62,17,2,Kuta Beach - Bali,2,2,4.666666666666667,3.4151898734177215,3
